148,14,5,NOT GOOD even @ half price!,"Ordered for my elderly parents in another state on a special Christmas promotion,  then visited and was able to see and taste the products.  Disappointing and embarrassing!  The steaks were small, thin, and tasteless.  The filling of the stuffed sole, while being made with crab supposedly, was pasty and bland.  The twice baked stuffed potatoes were tasty and appealing (though only the top half was filled, the rest just baked potato) but what you really want when you buy a steak package, is good steak!  The advertised ""gifts"" were not even kept by my recipients,  so poor were the quality of the knives.  In all, a waste of money.  Even at half price, not worth it!",2012-01-22 19:00,170,7,1,1
149,14,4,How can Omaha defend bone and cartilege in the hamburgers.,"Stuffed sole ok - good taste and texture.  Fllet Mignon (a misnomer or a deception) tasteless and bears little resemblance of the photograph- not nearly as thick.  Hamburger tasteless, fat and containing bone and cartilege fragments! My mouth still feels greasy an hour after eating it.",2011-08-01 19:00,171,9,2,1
150,14,3,Mmmmm Steak Burgers,Great purchase. Tender and juicy steak burgers with fantastic taste. Good price too for the package.,2010-01-08 19:00,172,4,0,5
151,14,2,Mmmm Best Burgers,"These burgers are fantastic! Anyone who is stating they are dry and not tastey or tough and chewey is not cooking them right. Sounds like you are over cooking them or not following the cooking directions. I have made them a number of different ways, pan fried, bbq grill, george foreman grilled and broiled... everytime they come out awesome! Grill or stir fry some onions with them, add a little cheddar, monteray jack or spice it up with peper jack cheese, whatever kind you like, and you got an amazing burger! Top with a little Ketchup or russian dressing if you like condiments or for some added zing lightly brush a little italian dressing on the bun before toasting. So much better than those super market slop burgers! If your not sure how best to make them, read the little book that comes with it. 15 minute flash defrost trick works great for pan frying or broiling. I have grilled them frozen fresh from the freezer on both the bbq and the g foreman grill and they come out great.In fact... I think Ill make some for dinner... AGAIN!",2011-06-01 19:00,173,6,1,5
152,14,1,good but costly to ship,"These burgers are great, my only problem is between cost and shipping it becomes a little pricey",2010-06-04 19:00,174,6,1,4
153,14,0,Colorless Burgers,"I don't know if any of you have received Burgers that were colorless, but mine were.  No red at all.  I wonder if they are safe to eat?",2012-01-06 19:00,175,5,1,1
154,15,1,Popular with some - not me,"All natural beef, but too soft for my taste - doesn't have the 'snap' and drier outer surface that some like.  This is a matter of personal taste - the product is good, just not for everyone.<br />I suggest trying this company's old fashioned cold-smoked beef-sticks.  Strong hickory flavor, a good bite of spice, and drier texture.<br />This company has superb customer service!",2009-02-03 19:00,176,5,0,2
155,15,2,O.K. taste. My wife hates the smell.,"Buffalo Bills Premium Snacks<br /><br />I realize that taste is an individual thing, but I thought I'd share my thoughts on these products.<br /><br />First, customer service is excellent.  I've always gotten exactly what I ordered in a very timely manner.<br /><br />So far I've ordered the following products:<br /><br />1) Buffalo Bills 2.1lbs Mild Short Shots<br /><br />2) Buffalo Bills 2.1lbs Hot Short Shots<br /><br />The first two short shots are very similar to Slim Jim's, just not individually wrapped, I just put them in a zip lock bag and find them very convenient to munch on( about a quarter pound per bag.<br /><br />3) Buffalo Bills 1.2lb Extra Smokeys<br />These are very smokey, but a little too dry for my taste.<br /><br />4) Buffalo Bills 16oz Premium Hickory Beef Jerky Pieces (random size<br />Taste great if you are a jerky lover.<br /><br />5) Buffalo Bills 2.1lb Pepperoni  Short Shots<br />Probably the closest to Slim Jim's of all the short shots<br /><br />6) Buffalo Bills 2.1lbs Honey Strung<br />O.K. taste.  My wife hates the smell.  My Brother doesn't care much for them either.<br /><br />All- in- all, I highly recommend these products (in the order listed) and this company.<br /><br />Gunner  January, 2010",2009-12-31 19:00,177,4,0,3
156,15,3,A Mild Slim Jim,"Buffalo Bills Premium Snacks<br /><br />I realize that taste is an individual thing, but I thought I'd share my thoughts on these products.<br /><br />First, customer service is excellent.  I've always gotten exactly what I ordered in a very timely manner.<br /><br />So far I've ordered the following products:<br /><br />1) Buffalo Bills 2.1lbs Mild Short Shots<br /><br />2) Buffalo Bills 2.1lbs Hot Short Shots<br /><br />The first two short shots are very similar to Slim Jim's, just not individually wrapped, I just put them in a zip lock bag and find them very convenient to munch on( about a quarter pound per bag.<br /><br />3) Buffalo Bills 1.2lb Extra Smokeys<br />These are very smokey, but a little too dry for my taste.<br /><br />4) Buffalo Bills 16oz Premium Hickory Beef Jerky Pieces (random size)<br /><br />Taste great if you are a jerky lover.<br /><br />5) Buffalo Bills 2.1lb Pepperoni  Short Shots<br />Probably the closest to Slim Jim's of all the short shots<br /><br />6) Big Buffalo Ole Smokies<br />Fatter, crisp not as crunchy as short shots, individually wrapped.<br /><br />7) Buffalo Bills 2.1lbs Honey Strung<br />O.K. taste.  My wife hates the smell.  My Brother doesn't care much for them either.<br /><br />All- in- all, I highly recommend these products (in the order listed) and this company.<br /><br />Gunner  January, 2010",2010-01-03 19:00,178,2,0,5
157,15,4,Yum,"Good, light taste.  Not too strong of a flavoring, and very little, if any, aftertaste.  They go down easy,...MMMmm.  Definitely happy with the purchase.",2012-10-24 19:00,179,0,0,5
158,15,5,The best yet found,"I learned about these from a co-worker after he made a bulk purhcase of several kinds of beef sticks a year ago.  He spread them around and so I got to sample a variety: I've ordered the Honey Stung four times since then. Two other co-workers have also ordered them on several occassions this past year and they're ""believers"" too.  Additionally, we've all ordered several of the Buffalo Bills brands and they're all superb!  As long as you don't eat the whole bag, I'd also call these ""Atkins friendly"" as well, as that is also a motivator for me ordering these so many times (other than them being just being great, well-seasoned snacks).  Buy 'em, you'll love 'em!",2012-09-18 19:00,180,0,0,5
159,15,6,Good Beef Sticks,"I enjoyed this product.  They are a good value for the amount you get.  I did not sense much honey in the product, so a bit more flavor would be nice.  I would buy again.",2012-09-10 19:00,181,0,0,4
160,15,7,Good jerky,"I though it was fresh, moist;  However, personally alittle to sweet for me.  I think i`ll stick with the John Wayne brand.  JW brand is more expensive but it seems to soot my taste buds better.",2012-08-28 19:00,182,0,0,5
161,15,8,Better than i thought they would be!,"I was a little skeptical on ordering the teriyaki sticks version based on a couple of reviews but, I am happy I did. They were a soft stick as someone said but had a nice crunch when you bit in. The teriyaki was milder than others I have ordered and they were more smokey but they are called ole' smokeys. I did not get the greasy mouth feel that someone said and it did have a pleasant tasting after taste. All in all, worth a 4* rating... but it could be a 5 based on individual tastes.",2012-07-03 19:00,183,0,0,4
162,15,9,Good and Unique,"These snacks are very different than, say, Slim Jims. They are moist and seems less processed than many of the convenience store meat snacks out there. There was a nice hint of spice laced with honey. I would say they tasted and had a texture that I might have expected in a more expensive product. I will buy them again and will recommend them to friends and family.",2012-06-24 19:00,184,0,0,4
163,15,10,Teriyaki Ole' Smokies Beef Sticks,"I bought the Buffalo Bills Teriyaki Ole' Smokies beef sticks because I absolutely LOVE beef sticks, especially teriyaki, and I thought this would be a good buy - good quantity for the price.<br /><br />The teriyaki beef sticks themselves were very tasty and flavorful. I also loved the texture, it was very soft and tender.<br /><br />The only bad thing I'd have to say about this product is that it leaves me with a very greasy, fatty residue all over the rood of my mouth, which kind of takes away from the flavor and my ability to FULLY enjoy the product. Aside from that, I may still order it again. :)",2012-05-04 19:00,185,0,0,4
164,16,11,Shake 'N' Bake - Aunt Agatha explains,"You all know Amazon for its forward-looking attitude, and this is also obvious in the review pages. That's why, in this review of Shake and Bake Original Pork, I will be calling on my Aunt Agatha to do a special review for all of you.<br /><br />By Interpretive Dance.<br /><br />Agatha is getting on now, but in her day she hoped to be a prima ballerina (even though she only made it to centesimo ballerina). She studied under the expatriate star, Tumbelova, and her husband, Serge Trouserin, but to no great effect. But Agatha could never resist the lure of the tu-tu, and that's why we have her here today. And here she comes!<br /><br />Moving quickly yet forcefully, belying her many years, she is flying around the stage, waving here hands hither and thither. Ah, but now she has stopped, striking poses in just one spot. Now a slow but joyous circling of the stage, a plie here and there, almost in the style of George Balanchine. She's reminding us of the Degas painting, ""The Ballet Class,"" but more in imitation of the teacher than any of the dancers.<br /><br />And so this delightful moment ends, as Aunt Agatha slips off into the wings and onto a chair, breathing heavily. I think we can all divine what Shake and Bake Original Pork is like from such a performance, but for those who missed the significance, I can say that from eating it, it's somewhat bland, but probably just what the target market expects.<br /><br />No doubt, when she gets her breath back, Aunt Agatha will delight us with more interpretations, but for now, we'll let her rest. And you can feel proud of yourself that you were in at the beginning of a new kind of product review, thanks to Amazon.",2011-07-26 19:00,186,1,2,4
165,16,12,Lacks flavor,"This product did not include the ""shaking bag"". In addition, the package says that it will cover 6 pork chops. I was only able to coat 4 thin chops. The chops were done in 15 minutes as promised BUT they were not flavorful at all. Dry coating without much seasoning. I recall having shake n bake in youth and it was much more tasty. I so wanted to love this nostalgic food, but it just was not good at all. ):",2011-07-25 19:00,187,1,3,1
166,16,13,I don't HATE it,"Last night I tried this product according to the instructions.  My oven was at the right temperature, and I baked for just over 12 minutes (around 157 degrees according to my tests).  And I tried it with some center-cut pork chops with the bone in, which should have made the resulting dish better than if I'd chosen plain old no-bone pork chops, but 100% of the three people who consumed these chops agreed they would have preferred them with no coating at all.<br /><br />One person said that the one part of her chop that I missed coating with the product on one side was the single best bite she took.  Another tester said she wished I had merely seared the two surfaces of the chops and left off the coating altogether.<br /><br />I myself appreciated the crunch of this coating, but every bite had an off flavor that I would prefer had not been there.  I too would have preferred no coating at all to the coating this product added to the pork chops.<br /><br />In case you're interested, here's the ingredients list.  ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMIN MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID), SALT, CANOLA OIL, SUGAR, SPICE, CONTAINS LESS THAN 2% OF CARAMEL COLOR, DRIED ONIONS, DEXTROSE, YEAST, EXTRACTIVES OF PAPRIKA, ASCORBIC ACID.  I think you can whip up a reasonable substitute -- except for the caramel color -- by mixing flour and ground corn meal with salt and paprika, and I'd add some pepper if I were you unless you don't want me to.<br /><br />Why shake?<br /><br />Also, I'm not sure why you should bother to put the coating and the chops into a zip-top bag and shake them, especially since you must supply the bag, and especially especially since you must discard it immediately since it's coated in raw pork ick and which also adds maybe 15 cents to the price of the product.  Why can't you just dump the 2.25 ounces of coating onto a plate and dredge?  I get the bake part of Shake 'N Bake, but I don't get the shake part.<br /><br />The package says to buy four to six half-inch-thick pork chops, and I bought one for each of us three diners plus one extra for a total of -- just a moment while I whip out my spreadsheet here -- four.  As you can see from the photograph I've thoughtfully added, they were pretty big chops, and there was not nearly enough coating to have done the last one, not to mention a fifth and sixth.<br /><br />This morning for breakfast I fried the emergency backup pork chop in a little butter but obviously with no coating, and it was much more agreeable than the coated one last night.<br /><br />As a result, I conclude that this product needs improvement, and I rate it two stars.  I'd rate it one star, but that means that I literally hate it, which is a bit strong.  I just have no immediate or even long-term plans to use it again.<br /><br />In case you were wondering, as I can attest from having run the experiments for you, this product does not improve the flavor or texture of tapioca, a mocha latte, or vanilla ice cream (or probably any other flavor, but vanilla was all we had).<br /><br />-- Update: I don't see where we reviewers can add photos to the product page, so I take back what I said above about ""the photograph I've thoughtfully added.""  Maybe later.<br /><br />-- Update of August 8, 2011: I've now been able to add the photo, so please stop emailing me asking when the heck I'm going to get it posted.",2011-07-28 19:00,188,2,4,2
167,16,14,"Light flavor, light breading, nice taste","I don't fix much pork (I don't know why?!), but I picked up some (4) thin cut pork tenderloins to use with this product.  I had plenty of Shake'N Bake crumbs left over to do more chops/tenderloins.  I liked how the crumbs gave the pork a light taste and certainly did NOT overpower the meat itself.  I don't like tons of flavorings to overpower what I'm eating, so if that is what you typically want/need (like tons of salt, garlic, etc.), I'm not sure if this will do it for you.  You could probably add some garlic or spices to the crumb mix if you needed to.  I'm currently on a low-carb diet, so I was not going to put my pork in the mix, but, looking at the label, it really wasn't too bad - so I had some myself!  And, even if you don't want to eat the breading, but you do want the flavor, it was easy to scrape off of the port after cooking.  I liked it, my kids liked it, I would give it a try again!",2011-08-02 19:00,189,4,0,5
168,16,15,Snappy coating makes pork more exciting,"Okay, we're not talking ""dining at the Ritz"" quality here, with all kinds of subtle nuances being experienced during the course of eating your dinner.  But what you do get with Shake 'N Bake Original Pork coating is a way to turn a merely adequate dinner entree into something with a little zip.<br /><br />My plain old pieces of boneless pork, with minimal preparation and cooking time, were turned into something crispy and tangy.  Pair this off with a simple sidedish, string beans maybe, and you have a perfectly satisfying and easy-to-fix weeknight dinner.  It also doesn't hurt that both calorie and carb counts for this product are minimal!<br /><br />I definitely enjoyed my free sample of Shake 'N Bake Original Pork coating, and will certainly pick up more at my own expense in the near future.",2011-08-02 19:00,190,5,1,4
169,16,16,Easy & Simple,"Shake 'N Bake Original Pork seasoned coating mix is easy to make. Just follow the simple directions and your pork chops will come out moist. Flavor is great and kids love it. If you are looking for something fast and simple, use Shake 'N Bake. I only prefer the pork chop seasoning. I don't really care for the other seasonings they have.  A+",2011-08-29 19:00,191,2,0,5
170,16,17,A Delicious Blast From The Past,"I grew up with Shake n Bake and it still remains a delicious way to bake port chops.  It is easy to prepare your meat in the shaker bag.  The tasty topping seals in juices and prevents you meat from drying out.  If you want an easy way to prepare pork chops with minimal mess and preparation, then Shake n Bake for Pork is for you.",2011-08-02 19:00,192,2,0,5
171,16,18,Bland and not worth it!,"For much less than the buck per package it costs, you can easily make a tastier breading.<br /><br />The entire family gave this a 2 star rating (two adults and 3 kids).  There was not much flavor nor texture added to the pork chops.<br /><br />It was certainly easy, but it doesn't take much to fix up your own breading so saving an extra couple of minutes is not worth the lack of flavor in my opinion.<br /><br />Unfortunately, I would not recommend this product and will likely stay away from other Shake 'N Bake products.",2011-11-28 19:00,193,1,0,2
172,17,19,Impressive Customer Service,"During shipment, the lid detached, leaking the contents of the starter culture. Contacted the seller who immediately responded. Received a personal note stating they would replace the item, that they had identified the container flaw, and had already implemented a new process to ensure it wouldn't happen again in the future. Later the same day, was surprised to receive an email that they had additinally credited my account $10 for delay in receiving (based on original order date, not replacement date). Very impressed. This is how customer service used to be and what every company should strive for. I predict success for this company. Would gladly do business with them in the future. About the product, it is a culture.  I had these growing in my kitchen when I lived in Poland and Russia. Very straightforward and easy to use.....when it arrives (live I hope!) it will do the job.",2012-01-25 19:00,194,25,1,5
173,17,20,Thriving and Delicious,"I ordered Lifetime Kefir's Kombucha starter and it arrived in just a few days. I followed their included instructions, and the starter mother grew quickly. I just drank my first batch of kombucha! It was definitely much more flavorful than anything you can buy at the store. It was richer and more complex. I highly recommend Lifetime Kefir's Kombucha starter. How rewarding!",2011-11-21 19:00,195,19,1,5
174,17,21,Excellent Tasting,"It's winter here, so in a couple weeks I had a good batch of KOMBUCHA tea. It was probably one of the best tastes I've ever had. This is the second time I've made it, the first time I've ordered a mother. The first time I used two bottles of GT kombucha.<br /><br />This seems to be a great deal. The tea tastes great and gives the body buzz.",2012-02-01 19:00,196,11,0,5
175,17,22,Somewhat disapointed,"Despite of my initial disappointment with the distilled vinegar that arrived and the items received not being the same as the ones pictured in the Amazon.com profile I decided to raise number of stars from 2 to 3. 3 stars are for the misleading photos in the product profile and the different items in the package that I received (please read the details below). The mother culture itself is wonderful and produced beautiful, absolutely great tasting kombucha in one week and a gorgeous scoby.<br /><br />The package arrived in a reasonable time. However, the starter liquid came in a PLASTIC bottle and only enough to start one quart of kombucha. The description ( of the product on Amazon.com)regarding the contents of the package was not specific enough. The photograph shows a plastic bag with Scoby and liquid, a mysterious brown bag/envelope and what it looks like instructions sheet. Another photograph shows a jar labeled : Kombucha Starter. NONE of these items were included in the package I received. I received a small ziploc bag with Scoby, instructions sheet and a small plastic bottle labeled: ""Starter Liquid"". When I opened the bottle  I realized it is nothing but distilled vinegar. After studying the ways of how to start kombucha tea process I learned that the starter should be the already fermented kombucha tea. According to the seller: Lifetime Kefir company instructions, white distilled vinegar can also be used. Then why isn't the tiny PLASTIC bottle containing WHITE DISTILLED VINEGAR labeled as such? Why use such deception? Starter liquid should be the fermented kombucha tea. I do not think it is so expensive that it cannot be included instead of WHITE DISTILLED VINEGAR. The only reason I am not going to return this package is that it is not worth my time.",2012-06-27 19:00,197,2,0,3
176,17,23,"Great product, Great customer service","I received my starter and it worked exactly as it should. Due to my mistake, it ended up w/mold. I contacted the company and they offered to send a new one at no charge. Really a great company and a great product. I did my research prior to ordering and am glad this is who I chose.",2012-10-14 19:00,198,1,0,5
177,18,24,Best Meat Ball Mix You'll Ever Taste!,"This is the best meat ball mix I've ever tasted. It rates up there with the mix used at some of the best Italian restaurants in our area. We used it over the holidays for a pasta and meat ball dinner and everyone just loved it.<br />Also, the price for this product per package on Amazon was much cheaper than I could buy it for either at the local grocery stores or online.<br />It's a great product and I'll be ordering more very soon.",2009-01-06 19:00,199,3,0,5
178,18,25,The very best meatballs you'll ever taste,"A friend of mine introduced me to Tempo Meatball Mix back in 1979.  I always just make the meatballs and drop them, uncooked, into my spaghetti sauce that cooks all day  in the crock pot.  They melt in your mouth!  Everyone loves them.",2011-12-11 19:00,200,1,0,5
179,18,26,Best Meatballs Ever,"I have been using this meatball mix since the 70s...my mom told me one day back then that she found a way to make meatballs just like the ones in a hometown italian restaurant that we loved.  The spices are all there and nothing could be easier....I use with ground turkey now and you can't tell the difference. Best thing, you can always depend on the taste....mine before would one time be good and the next time maybe be horrible.  Try it...you'll like it!!!!",2010-01-08 19:00,201,1,0,5
180,18,27,this stuff is the best,it is funny i saw this product on amazon by accident but i figured why not write something about it real quick since i've been using it for ten years. it seriously makes perfect meatballs. people go nuts over the meatballs we make for family dinners with this stuff.,2011-11-06 19:00,202,0,0,5
181,18,28,Gotta try this.....,I haven't tried this yet but if the meatloaf and swedish meatball mix are anything like this...I know it will be good. I can't wait to try it!!!,2011-05-02 19:00,203,0,0,5
182,18,29,Meatloaf Wonderful,"Baked this in meatloaf pan, used one pound roll of ground white meat turkey, and when done I tasted this and I knew this was a winner. Next time I will add sliced mushrooms to mix and perhaps some other veggies, too. Fabulous mix.",2011-02-04 19:00,204,0,0,5
183,18,30,Italian Meatballs - Easy to Prepare & Delicious,"I discovered this product at a local grocery store when we were living in the Midwest.  Unfortunately, since moving South, I had been unable to find it.  So I thought...I'll check on Amazon... and sure enough I found it!  Makes delicious Italian meatballs (which my husband loves) in minutes.  All you add to the packet is ground beef, egg and water...simple enough!  I always keep extra boxes in my pantry.",2010-08-19 19:00,205,0,0,5
184,18,31,Price could make a difference with Tempo,"The beauty of buying on line is because of convenience and time.  However, the cost of shipping does add tothe individual price of the product and then it becomes a challenge whether to purchase in the store or on line.<br /><br />I would suggest checking retail pricing on your products and advertise your pricing below retail pricing.  I would test market this to see if it will increase your sales.",2009-06-28 19:00,206,0,0,5
185,18,32,Mix is a little bland,"The flavor is a little bland. I plan to try adding some extra spices to improve the taste the next time I use the mix. But otherwise, it is a handy mix to have on hand for quick meatballs.",2008-12-26 19:00,207,0,0,2
186,19,33,The real stuff!,"If you are looking for a real salami this is the product you want to buy. Having traveled and worked in Italy, I can say this salami is as good as its get, considering it is crafted in the US! We are from Switzerland, living in the US for the last 10 years and often brought back Salami from Italy when we were in Europe (well, we know how the guys at the border control would respond to our treasures...). So I was very pleased to find a ""legal"" source in the US to buy a GOOD salami. But on the other hand, you need to have the taste-buts for this kind of sausage! Enjoy!",2008-04-07 19:00,208,8,0,5
187,19,34,Top Notch Dry Sausage,"WOW, WOW, WOW, this is the Best Dry Sausage/Salami I have ever had in my Life!!  This is the BEST, and I have tried them from throughout the whole of Europe!!  I have traveled all over the world and have tasted these from Peru to Italy and you can feel very confident with buying this product. I am a collector and connoisseur of Fine Dry Cured Sausages.  This is one of the absolute best I have ever tasted, and is a ""must try"" for any Dry Cured Sausage enthusiast.  I will be purchasing these amazing cured meats, for as long as they sell them...",2008-07-27 19:00,209,3,0,5
188,19,35,American-made rival for European salamis,"This salami matches and exceeds any that I've had from artisan salami makers at street markets anywhere in France. The salami is tender and meaty. That it comes from humanely-raised pigs was a critical factor for me. It also is a relief that the maker has skipped the filler, sticking to meat and flavoring. The source told me when I inquired about estimated shipping that they had turned back an earlier batch for quality reasons. The salami that they shipped was worth the wait. I'm overjoyed that I don't have to buy a plane ticket to Europe to get a product like this.",2012-04-30 19:00,210,0,0,5
189,19,36,Best in the US,"Great salami. If you like Oscar Mayer -- stay away. If you like really, really dry, authentic salami, give Fra Mani a go. Make the slices really thin, which is easy since the salami is so dry. :-) (I just wish they made a spicy dry salami!)",2009-10-08 19:00,211,0,0,5
190,19,37,Tried to impress my boyfriend with this California treat,"my boyfriend is from California and complains that he can not get Italian Dry Salami in Wisconsin.  So as a surprise I ordered him this salami.  (the customer service, was remarkable)  When the salami arrived it was still very moist, so we hung out to dry.  About a week later my boyfriend - eyes aglow - cut it open and was extremely disappointed at how much more fat there was in this salami than the ones he remembers or the ones his brother occasionally sends him.<br /><br />he ate the salami.  but he said it was, eh, nondescript.  About two weeks later his brother sent him dry salami, and he cut it open for me to see.  The salami should be dry right away when you get it, and he was right there seemed to be a lot less fat in the second salami - and it had a lot less greasy taste.",2010-12-29 19:00,212,2,2,2
191,19,9,works or not,not what i expected for real stuff more fat taste than any  thing grease after taste like lard sandwich in the back of your mouth never agian,2012-05-13 19:00,213,0,1,1
192,19,8,"It has a very strong, bad smell.","In short, it stinks. It's coated with mold on the outside of the casing which may be the cause of the smell. It's chewier, and less salty than American styled salami, which is good. It tasted okay, good even. Not $16.99 good though. Eating pork in any form is an event for me, but I was curious based on the reviews. Curiosity is satisfied, I would not order it again.",2009-02-23 19:00,214,1,13,3
193,20,7,Great product for a great price!,"packed very well, arrived very quickly, very good $value<br />i love to use garlic pepper for about everything, it adds a great flavor to your meals, used for about past 6 years....",2012-07-15 19:00,215,1,0,5
194,20,6,"Good product, good price",This spice mix is great for seafood and steaks.  I strongly recommend you try it.  The 22-oz bottle is a good buy at this price.,2012-03-22 19:00,216,1,0,5
195,20,5,"Tasty Spice for Meat, Soups, Vegetables, Potatoes, Gravy....","We bought this McCormick California Garlic pepper at a promotion at a local grocery store.  Love the way it adds sizzle to roasts, burgers, chicken, mixed veggies, brown rice, gravy, soups etc.  When we ran out of it, couldn't find it locally so tried Amazon.  Were delighted to find it and have it back in the kitchen.  It's our go-to spice when you want basic great taste and want to spice up a dish.  This 22 oz. size lasts for a long time and is worth the price.",2012-09-26 19:00,217,0,0,5
196,21,4,Heaven in a jar!,"Move over Nutella...this is my new favorite guilty pleasure!  It doesn't have a strong almond flavor, nor does it have a strong caramel flavor. The perfect balance of the two make the most sensation thing I've tasted in a long time.  It sort of reminds me of a smooth butterscotch flavor. To.Die.For!",2012-04-05 19:00,218,3,0,5
197,21,3,Mara Natha Caramel Spread,"Amazing...I am not usually an almond person unless they are smoked an toasted. Well that has all changed now that I have tasted this almond spread.<br />the creamy rich taste of almonds along with the caramel flavor of the spread makes it so hard to not just sit down with a spoon and have at it.<br />i now have to find places that sell it at a reasonable price on line. I live just far enough away from stores to make this a cost effective method of buying this spread.<br />i hope this isn't another product that I really like and then they quit making it. my recomendation is to get it now and try it..it is amazing, who knew that something so good for you could taste this good as well.",2012-10-22 19:00,219,0,0,5
198,21,2,Amazing,This stuff is incredibly delicious. It's a great snack to eat plain with a spoon. You'l find yourself craving it!,2012-10-01 19:00,220,0,0,5
199,21,1,Disgusting,"I'm so disappointed in this almond spread. I thought when I bought it, it would be caramel flavored almond butter, but it's really not. It's mostly sugar and it tastes so fake and gross. It tastes like preservatives. It's cheap ""natural caramel flavor"" spread. It leaves a terrible aftertaste in your mouth. I took one serving and threw the entire jar away... there's no way I'm going to even finish it. Gross.",2012-04-09 19:00,221,1,4,1
